Data Store	Retrieval	Decode & Decryption	Sum computation	Total
Experiment number #0
*** S3 SUM ***
TimeCrypt+S3	42.50	17.36	0.00	59.86
TimeCrypt+S3	41.10	17.70	0.00	58.79
TimeCrypt+S3	41.34	17.92	0.00	59.26
TimeCrypt+S3	41.53	17.72	0.00	59.25
TimeCrypt+S3	41.45	17.36	0.00	58.81
TimeCrypt+S3	43.83	17.61	0.00	61.44
TimeCrypt+S3	41.60	17.49	0.00	59.09
TimeCrypt+S3	43.03	17.48	0.00	60.51
TimeCrypt+S3	43.13	17.48	0.00	60.61
TimeCrypt+S3	42.09	17.66	0.00	59.75
TimeCrypt+S3	42.09	17.65	0.00	59.74
TimeCrypt+S3	41.98	17.37	0.00	59.36
TimeCrypt+S3	40.89	17.42	0.00	58.31
TimeCrypt+S3	41.09	17.81	0.00	58.90
TimeCrypt+S3	40.93	17.78	0.00	58.71
TimeCrypt+S3	41.21	17.79	0.00	59.00
TimeCrypt+S3	41.10	17.73	0.00	58.83
TimeCrypt+S3	41.66	17.69	0.00	59.35
TimeCrypt+S3	41.24	17.37	0.00	58.61
TimeCrypt+S3	41.36	17.52	0.00	58.88
TimeCrypt+S3	41.61	17.30	0.00	58.91
TimeCrypt+S3	41.56	17.37	0.00	58.92
TimeCrypt+S3	41.80	17.45	0.00	59.25
TimeCrypt+S3	41.69	17.66	0.00	59.35
TimeCrypt+S3	45.67	17.14	0.00	62.81
TimeCrypt+S3	41.88	17.46	0.00	59.34
TimeCrypt+S3	43.38	17.58	0.00	60.96
TimeCrypt+S3	41.98	17.36	0.00	59.34
TimeCrypt+S3	40.89	17.56	0.00	58.45
TimeCrypt+S3	40.83	17.86	0.00	58.69
TimeCrypt+S3	40.86	17.38	0.00	58.24
TimeCrypt+S3	41.06	17.36	0.00	58.42
TimeCrypt+S3	49.02	17.53	0.00	66.55
TimeCrypt+S3	41.11	17.40	0.00	58.51
TimeCrypt+S3	41.66	17.71	0.00	59.38
TimeCrypt+S3	41.35	17.56	0.00	58.91
TimeCrypt+S3	41.44	17.77	0.00	59.20
TimeCrypt+S3	41.66	17.60	0.00	59.26
TimeCrypt+S3	41.76	17.46	0.00	59.21
TimeCrypt+S3	41.70	17.31	0.00	59.02
TimeCrypt+S3	41.78	17.77	0.00	59.55
TimeCrypt+S3	41.82	17.35	0.00	59.18
TimeCrypt+S3	43.03	17.37	0.00	60.40
TimeCrypt+S3	42.10	17.69	0.00	59.78
TimeCrypt+S3	40.74	17.49	0.00	58.23
TimeCrypt+S3	40.79	17.59	0.00	58.38
TimeCrypt+S3	41.08	17.75	0.00	58.83
TimeCrypt+S3	41.00	17.64	0.00	58.64
TimeCrypt+S3	41.11	17.67	0.00	58.78
TimeCrypt+S3	41.34	17.33	0.00	58.67
TimeCrypt+S3	41.48	17.42	0.00	58.90
TimeCrypt+S3	41.47	17.82	0.00	59.29
TimeCrypt+S3	41.42	17.56	0.00	58.99
TimeCrypt+S3	41.49	17.55	0.00	59.04
TimeCrypt+S3	41.71	17.71	0.00	59.42
TimeCrypt+S3	41.72	17.60	0.00	59.32
TimeCrypt+S3	42.02	17.69	0.00	59.72
TimeCrypt+S3	43.12	17.59	0.00	60.70
TimeCrypt+S3	41.98	17.36	0.00	59.35
TimeCrypt+S3	41.98	17.39	0.00	59.37
TimeCrypt+S3	40.69	17.63	0.00	58.32
TimeCrypt+S3	40.83	17.35	0.00	58.18
TimeCrypt+S3	41.08	17.22	0.00	58.30
TimeCrypt+S3	42.02	17.75	0.00	59.77
TimeCrypt+S3	41.11	17.21	0.00	58.32
TimeCrypt+S3	41.34	17.48	0.00	58.81
TimeCrypt+S3	41.24	17.51	0.00	58.75
TimeCrypt+S3	41.33	17.62	0.00	58.95
TimeCrypt+S3	41.38	17.47	0.00	58.86
TimeCrypt+S3	44.36	17.52	0.00	61.88
TimeCrypt+S3	41.57	17.37	0.00	58.94
TimeCrypt+S3	41.77	17.44	0.00	59.21
TimeCrypt+S3	41.78	17.37	0.00	59.15
TimeCrypt+S3	42.97	17.36	0.00	60.32
TimeCrypt+S3	42.82	17.72	0.00	60.54
TimeCrypt+S3	42.16	17.36	0.00	59.52
TimeCrypt+S3	40.87	17.35	0.00	58.22
TimeCrypt+S3	40.85	17.17	0.00	58.02
TimeCrypt+S3	45.26	17.38	0.00	62.64
TimeCrypt+S3	40.95	17.17	0.00	58.13
TimeCrypt+S3	43.15	17.67	0.00	60.82
TimeCrypt+S3	41.19	20.00	0.00	61.19
TimeCrypt+S3	41.43	17.67	0.00	59.10
TimeCrypt+S3	41.63	17.43	0.00	59.06
TimeCrypt+S3	43.41	17.37	0.00	60.78
TimeCrypt+S3	41.55	17.81	0.00	59.37
TimeCrypt+S3	41.60	17.73	0.00	59.33
TimeCrypt+S3	41.64	17.48	0.00	59.12
TimeCrypt+S3	41.91	17.37	0.00	59.28
TimeCrypt+S3	41.75	17.66	0.00	59.41
TimeCrypt+S3	42.15	17.39	0.00	59.54
TimeCrypt+S3	42.22	17.71	0.00	59.93
TimeCrypt+S3	40.75	17.46	0.00	58.21
TimeCrypt+S3	40.95	17.39	0.00	58.33
TimeCrypt+S3	40.87	17.30	0.00	58.16
TimeCrypt+S3	42.24	17.43	0.00	59.67
TimeCrypt+S3	41.10	17.39	0.00	58.49
TimeCrypt+S3	41.38	17.96	0.00	59.34
TimeCrypt+S3	41.57	17.52	0.00	59.09
TimeCrypt+S3	41.51	17.63	0.00	59.14
TimeCrypt+S3	43.19	17.42	0.00	60.61
TimeCrypt+S3	41.53	17.54	0.00	59.07
TimeCrypt+S3	41.73	17.48	0.00	59.21
TimeCrypt+S3	41.76	17.60	0.00	59.36
TimeCrypt+S3	42.23	17.58	0.00	59.81
TimeCrypt+S3	41.91	17.52	0.00	59.44
TimeCrypt+S3	42.01	17.74	0.00	59.74
TimeCrypt+S3	42.06	17.47	0.00	59.53
TimeCrypt+S3	40.94	17.55	0.00	58.49
TimeCrypt+S3	40.95	18.05	0.00	59.00
TimeCrypt+S3	40.96	17.77	0.00	58.73
TimeCrypt+S3	41.12	17.37	0.00	58.49
TimeCrypt+S3	40.98	17.60	0.00	58.59
TimeCrypt+S3	41.40	17.85	0.00	59.25
TimeCrypt+S3	41.35	17.63	0.00	58.98
TimeCrypt+S3	41.63	17.47	0.00	59.10
TimeCrypt+S3	41.47	17.63	0.00	59.10
TimeCrypt+S3	41.73	17.37	0.00	59.10
TimeCrypt+S3	41.84	17.37	0.00	59.21
TimeCrypt+S3	41.64	17.70	0.00	59.34
TimeCrypt+S3	42.10	17.50	0.00	59.59
TimeCrypt+S3	41.83	17.72	0.00	59.55
TimeCrypt+S3	41.96	17.36	0.00	59.32
TimeCrypt+S3	42.01	17.79	0.00	59.80
TimeCrypt+S3	42.35	17.66	0.00	60.00
TimeCrypt+S3	40.90	17.84	0.00	58.75
TimeCrypt+S3	41.00	17.70	0.00	58.70
TimeCrypt+S3	41.14	17.64	0.00	58.78
TimeCrypt+S3	41.39	17.40	0.00	58.79
TimeCrypt+S3	41.71	17.63	0.00	59.34
TimeCrypt+S3	41.40	17.49	0.00	58.88
TimeCrypt+S3	43.37	17.75	0.00	61.12
TimeCrypt+S3	46.47	17.71	0.00	64.18
TimeCrypt+S3	44.02	17.59	0.00	61.61
TimeCrypt+S3	44.06	17.79	0.00	61.85
TimeCrypt+S3	41.62	17.67	0.00	59.29
TimeCrypt+S3	41.74	17.43	0.00	59.17
TimeCrypt+S3	41.84	17.66	0.00	59.50
TimeCrypt+S3	41.98	17.58	0.00	59.56
TimeCrypt+S3	41.94	17.59	0.00	59.53
TimeCrypt+S3	40.65	17.66	0.00	58.30
TimeCrypt+S3	41.95	17.57	0.00	59.53
TimeCrypt+S3	40.86	17.70	0.00	58.56
TimeCrypt+S3	43.37	17.40	0.00	60.77
TimeCrypt+S3	41.13	17.46	0.00	58.59
TimeCrypt+S3	41.16	17.59	0.00	58.75
TimeCrypt+S3	41.28	17.37	0.00	58.65
TimeCrypt+S3	41.54	17.25	0.00	58.79
TimeCrypt+S3	41.53	17.62	0.00	59.15
TimeCrypt+S3	41.57	17.17	0.00	58.74
TimeCrypt+S3	41.64	17.55	0.00	59.19
TimeCrypt+S3	41.70	17.45	0.00	59.14
TimeCrypt+S3	42.87	17.46	0.00	60.33
TimeCrypt+S3	41.86	17.67	0.00	59.53
TimeCrypt+S3	43.25	17.20	0.00	60.45
TimeCrypt+S3	41.93	17.43	0.00	59.35
TimeCrypt+S3	42.09	17.44	0.00	59.53
TimeCrypt+S3	41.00	17.50	0.00	58.51
TimeCrypt+S3	40.90	17.61	0.00	58.52
TimeCrypt+S3	41.20	17.40	0.00	58.60
TimeCrypt+S3	42.45	17.36	0.00	59.81
TimeCrypt+S3	41.20	17.44	0.00	58.64
TimeCrypt+S3	41.20	17.37	0.00	58.57
TimeCrypt+S3	41.62	17.37	0.00	58.99
TimeCrypt+S3	41.50	17.41	0.00	58.90
TimeCrypt+S3	43.13	17.61	0.00	60.74
TimeCrypt+S3	41.57	17.88	0.00	59.45
TimeCrypt+S3	41.75	17.50	0.00	59.25
TimeCrypt+S3	41.85	17.47	0.00	59.32
TimeCrypt+S3	42.94	17.36	0.00	60.30
TimeCrypt+S3	42.12	17.37	0.00	59.50
TimeCrypt+S3	41.94	17.90	0.00	59.84
TimeCrypt+S3	40.81	17.32	0.00	58.13
TimeCrypt+S3	40.95	17.49	0.00	58.44
TimeCrypt+S3	41.05	17.35	0.00	58.40
TimeCrypt+S3	42.40	17.37	0.00	59.78
TimeCrypt+S3	41.06	17.44	0.00	58.50
TimeCrypt+S3	41.42	17.37	0.00	58.79
TimeCrypt+S3	41.30	17.39	0.00	58.69
TimeCrypt+S3	41.54	17.53	0.00	59.07
TimeCrypt+S3	41.46	17.67	0.00	59.13
TimeCrypt+S3	41.51	17.39	0.00	58.89
TimeCrypt+S3	41.65	17.62	0.00	59.27
TimeCrypt+S3	41.70	17.55	0.00	59.25
TimeCrypt+S3	41.83	17.38	0.00	59.21
TimeCrypt+S3	43.47	17.39	0.00	60.86
TimeCrypt+S3	42.14	17.57	0.00	59.72
TimeCrypt+S3	41.96	17.35	0.00	59.31
TimeCrypt+S3	40.76	17.44	0.00	58.20
TimeCrypt+S3	40.75	17.37	0.00	58.12
TimeCrypt+S3	41.87	17.60	0.00	59.47
TimeCrypt+S3	41.14	17.37	0.00	58.51
TimeCrypt+S3	41.14	17.61	0.00	58.75
TimeCrypt+S3	41.14	17.57	0.00	58.72
TimeCrypt+S3	41.34	17.70	0.00	59.04
TimeCrypt+S3	41.47	17.53	0.00	58.99
TimeCrypt+S3	41.44	17.63	0.00	59.07
TimeCrypt+S3	41.60	17.61	0.00	59.21
TimeCrypt+S3	41.59	17.62	0.00	59.21
TimeCrypt+S3	41.87	17.50	0.00	59.37
TimeCrypt+S3	41.86	17.56	0.00	59.42
TimeCrypt+S3	42.00	17.51	0.00	59.51
TimeCrypt+S3	43.00	17.67	0.00	60.66
TimeCrypt+S3	42.02	17.80	0.00	59.82
TimeCrypt+S3	40.97	17.48	0.00	58.45
TimeCrypt+S3	40.97	17.35	0.00	58.32
TimeCrypt+S3	40.94	17.57	0.00	58.51
TimeCrypt+S3	41.30	17.75	0.00	59.05
TimeCrypt+S3	41.13	17.36	0.00	58.49
TimeCrypt+S3	41.31	17.41	0.00	58.72
TimeCrypt+S3	41.15	17.70	0.00	58.85
TimeCrypt+S3	45.51	17.41	0.00	62.92
TimeCrypt+S3	41.49	17.83	0.00	59.32
TimeCrypt+S3	41.58	17.70	0.00	59.27
TimeCrypt+S3	41.79	17.61	0.00	59.40
TimeCrypt+S3	41.86	17.35	0.00	59.21
TimeCrypt+S3	42.03	17.60	0.00	59.63
TimeCrypt+S3	58.89	17.75	0.00	76.64
TimeCrypt+S3	41.94	17.49	0.00	59.44
TimeCrypt+S3	43.20	17.72	0.00	60.92
TimeCrypt+S3	40.69	17.36	0.00	58.06
TimeCrypt+S3	40.84	17.69	0.00	58.53
TimeCrypt+S3	41.04	17.21	0.00	58.25
TimeCrypt+S3	41.22	17.05	0.00	58.27
TimeCrypt+S3	41.16	17.40	0.00	58.56
TimeCrypt+S3	41.16	17.74	0.00	58.90
TimeCrypt+S3	41.20	17.46	0.00	58.66
TimeCrypt+S3	41.44	17.43	0.00	58.87
TimeCrypt+S3	41.56	17.34	0.00	58.90
TimeCrypt+S3	41.69	17.48	0.00	59.17
TimeCrypt+S3	41.80	17.45	0.00	59.26
TimeCrypt+S3	43.29	17.26	0.00	60.55
TimeCrypt+S3	41.77	17.37	0.00	59.13
TimeCrypt+S3	41.87	17.91	0.00	59.78
TimeCrypt+S3	42.07	17.40	0.00	59.47
TimeCrypt+S3	41.97	17.78	0.00	59.75
TimeCrypt+S3	41.87	17.54	0.00	59.41
TimeCrypt+S3	41.06	17.54	0.00	58.60
TimeCrypt+S3	40.90	17.35	0.00	58.25
TimeCrypt+S3	41.07	17.58	0.00	58.65
TimeCrypt+S3	41.25	17.79	0.00	59.05
TimeCrypt+S3	41.36	17.66	0.00	59.02
TimeCrypt+S3	41.32	17.73	0.00	59.05
TimeCrypt+S3	42.79	17.69	0.00	60.48
TimeCrypt+S3	43.62	17.66	0.00	61.28
TimeCrypt+S3	46.39	17.20	0.00	63.59
TimeCrypt+S3	43.21	17.79	0.00	61.00
TimeCrypt+S3	41.90	17.57	0.00	59.46
TimeCrypt+S3	41.91	17.30	0.00	59.21
TimeCrypt+S3	42.07	17.98	0.00	60.05
TimeCrypt+S3	41.94	17.30	0.00	59.24
TimeCrypt+S3	42.02	17.58	0.00	59.60
TimeCrypt+S3	40.77	17.57	0.00	58.34
TimeCrypt+S3	41.03	17.77	0.00	58.80
TimeCrypt+S3	40.89	17.59	0.00	58.48
TimeCrypt+S3	40.97	17.37	0.00	58.34
TimeCrypt+S3	40.98	17.29	0.00	58.27
TimeCrypt+S3	42.11	17.68	0.00	59.79
TimeCrypt+S3	41.40	17.97	0.00	59.37
TimeCrypt+S3	41.42	17.57	0.00	58.99
TimeCrypt+S3	41.53	17.49	0.00	59.02
TimeCrypt+S3	41.42	17.57	0.00	58.99
TimeCrypt+S3	41.61	17.60	0.00	59.21
TimeCrypt+S3	41.86	17.64	0.00	59.50
TimeCrypt+S3	43.88	17.86	0.00	61.74
TimeCrypt+S3	42.15	17.72	0.00	59.87
TimeCrypt+S3	42.14	17.72	0.00	59.85
TimeCrypt+S3	42.10	17.80	0.00	59.90
TimeCrypt+S3	40.89	17.52	0.00	58.41
TimeCrypt+S3	41.03	17.64	0.00	58.66
TimeCrypt+S3	40.99	17.53	0.00	58.53
TimeCrypt+S3	42.71	17.65	0.00	60.36
TimeCrypt+S3	41.20	17.59	0.00	58.79
TimeCrypt+S3	41.09	17.36	0.00	58.45
TimeCrypt+S3	41.23	17.49	0.00	58.73
TimeCrypt+S3	41.37	17.71	0.00	59.08
TimeCrypt+S3	41.51	17.68	0.00	59.19
TimeCrypt+S3	41.54	17.50	0.00	59.04
TimeCrypt+S3	41.68	17.68	0.00	59.35
TimeCrypt+S3	41.62	17.55	0.00	59.17
TimeCrypt+S3	41.73	17.53	0.00	59.26
TimeCrypt+S3	42.12	17.72	0.00	59.83
TimeCrypt+S3	42.02	17.13	0.00	59.15
TimeCrypt+S3	42.30	17.58	0.00	59.88
TimeCrypt+S3	40.76	17.70	0.00	58.46
TimeCrypt+S3	40.88	17.35	0.00	58.22
TimeCrypt+S3	40.94	17.52	0.00	58.47
TimeCrypt+S3	41.15	17.46	0.00	58.61
TimeCrypt+S3	41.67	17.43	0.00	59.10
TimeCrypt+S3	63.76	17.61	0.00	81.37
TimeCrypt+S3	41.26	17.35	0.00	58.61
TimeCrypt+S3	42.96	17.80	0.00	60.75
TimeCrypt+S3	52.15	17.28	0.00	69.43
TimeCrypt+S3	41.64	17.18	0.00	58.82
TimeCrypt+S3	41.75	17.71	0.00	59.45
TimeCrypt+S3	41.81	17.61	0.00	59.42
TimeCrypt+S3	41.84	17.63	0.00	59.47
TimeCrypt+S3	41.99	17.36	0.00	59.35
TimeCrypt+S3	42.11	17.95	0.00	60.06
TimeCrypt+S3	42.08	17.57	0.00	59.64
TimeCrypt+S3	41.02	17.81	0.00	58.84
TimeCrypt+S3	40.86	17.92	0.00	58.78
TimeCrypt+S3	40.96	17.52	0.00	58.48
TimeCrypt+S3	41.26	17.41	0.00	58.67
TimeCrypt+S3	41.10	17.22	0.00	58.32
TimeCrypt+S3	41.32	17.57	0.00	58.90
TimeCrypt+S3	42.44	17.56	0.00	60.00
TimeCrypt+S3	41.56	17.55	0.00	59.11
TimeCrypt+S3	41.64	17.85	0.00	59.49
TimeCrypt+S3	41.58	17.76	0.00	59.34
TimeCrypt+S3	41.73	18.20	0.00	59.93
TimeCrypt+S3	41.64	17.30	0.00	58.94
TimeCrypt+S3	42.02	17.40	0.00	59.42
TimeCrypt+S3	41.81	17.61	0.00	59.42
TimeCrypt+S3	41.84	17.67	0.00	59.50
TimeCrypt+S3	42.12	17.32	0.00	59.44
TimeCrypt+S3	42.08	17.73	0.00	59.81
TimeCrypt+S3	40.84	17.53	0.00	58.38
TimeCrypt+S3	41.64	17.11	0.00	58.76
TimeCrypt+S3	41.00	17.13	0.00	58.13
TimeCrypt+S3	41.16	17.09	0.00	58.26
TimeCrypt+S3	41.30	17.81	0.00	59.11
TimeCrypt+S3	42.56	17.24	0.00	59.79
TimeCrypt+S3	42.97	17.86	0.00	60.83
TimeCrypt+S3	41.39	17.16	0.00	58.54
TimeCrypt+S3	43.01	17.50	0.00	60.51
TimeCrypt+S3	46.56	17.46	0.00	64.02
TimeCrypt+S3	43.06	17.68	0.00	60.75
TimeCrypt+S3	41.79	17.63	0.00	59.42
TimeCrypt+S3	41.82	17.60	0.00	59.43
TimeCrypt+S3	41.95	17.51	0.00	59.47
TimeCrypt+S3	42.00	17.30	0.00	59.31
TimeCrypt+S3	40.78	17.21	0.00	57.99
TimeCrypt+S3	40.94	17.58	0.00	58.52
TimeCrypt+S3	41.33	17.52	0.00	58.86
TimeCrypt+S3	41.16	17.40	0.00	58.57
TimeCrypt+S3	41.14	17.50	0.00	58.64
TimeCrypt+S3	41.27	17.55	0.00	58.82
TimeCrypt+S3	41.31	17.83	0.00	59.14
TimeCrypt+S3	41.45	17.09	0.00	58.54
TimeCrypt+S3	41.60	17.23	0.00	58.84
TimeCrypt+S3	41.50	17.60	0.00	59.10
TimeCrypt+S3	41.69	17.36	0.00	59.05
TimeCrypt+S3	41.83	17.84	0.00	59.67
TimeCrypt+S3	41.80	17.41	0.00	59.21
TimeCrypt+S3	42.07	17.88	0.00	59.95
TimeCrypt+S3	42.03	17.29	0.00	59.31
TimeCrypt+S3	42.03	17.69	0.00	59.72
TimeCrypt+S3	40.89	17.55	0.00	58.44
TimeCrypt+S3	40.88	17.42	0.00	58.30
TimeCrypt+S3	40.96	17.50	0.00	58.45
TimeCrypt+S3	41.19	17.43	0.00	58.61
TimeCrypt+S3	41.05	17.47	0.00	58.52
TimeCrypt+S3	41.23	17.59	0.00	58.82
TimeCrypt+S3	41.38	17.34	0.00	58.72
TimeCrypt+S3	41.46	17.51	0.00	58.97
TimeCrypt+S3	41.59	17.51	0.00	59.09
TimeCrypt+S3	41.54	17.51	0.00	59.05
TimeCrypt+S3	41.93	17.67	0.00	59.60
TimeCrypt+S3	41.67	17.29	0.00	58.96
TimeCrypt+S3	43.25	17.65	0.00	60.90
TimeCrypt+S3	41.99	17.36	0.00	59.35
TimeCrypt+S3	42.15	17.72	0.00	59.87
TimeCrypt+S3	41.98	17.60	0.00	59.58
TimeCrypt+S3	40.78	17.66	0.00	58.44
TimeCrypt+S3	40.86	17.26	0.00	58.11
TimeCrypt+S3	41.07	17.32	0.00	58.38
TimeCrypt+S3	41.10	17.60	0.00	58.70
TimeCrypt+S3	41.25	17.35	0.00	58.60
TimeCrypt+S3	41.37	17.71	0.00	59.08
TimeCrypt+S3	41.37	17.84	0.00	59.22
TimeCrypt+S3	41.61	17.54	0.00	59.15
TimeCrypt+S3	41.17	17.62	0.00	58.79
TimeCrypt+S3	41.16	17.86	0.00	59.01
TimeCrypt+S3	40.36	17.07	0.00	57.43

*** TimeCrypt EC El Gamal SUM ***
TimeCrypt+S3	1.72	1.93	0.00	3.65
TimeCrypt+S3	2.07	3.13	0.00	5.19
TimeCrypt+S3	2.16	3.51	0.00	5.67
TimeCrypt+S3	2.61	4.39	0.00	7.00
TimeCrypt+S3	2.79	5.30	0.00	8.09
TimeCrypt+S3	3.25	5.44	0.00	8.69
TimeCrypt+S3	5.26	5.96	0.00	11.22
TimeCrypt+S3	3.94	6.41	0.00	10.36
TimeCrypt+S3	4.30	7.13	0.00	11.43
TimeCrypt+S3	4.74	7.94	0.00	12.67
TimeCrypt+S3	5.02	8.60	0.00	13.62
TimeCrypt+S3	5.42	9.37	0.00	14.79
TimeCrypt+S3	5.83	10.37	0.00	16.20
TimeCrypt+S3	6.19	11.18	0.00	17.37
TimeCrypt+S3	6.59	12.23	0.00	18.82
TimeCrypt+S3	1.24	13.48	0.00	14.73
TimeCrypt+S3	1.74	14.41	0.00	16.15
TimeCrypt+S3	2.07	15.25	0.00	17.32
TimeCrypt+S3	2.52	15.78	0.00	18.29
TimeCrypt+S3	2.94	16.29	0.00	19.23
TimeCrypt+S3	3.13	16.81	0.00	19.93
TimeCrypt+S3	3.62	16.95	0.00	20.57
TimeCrypt+S3	4.02	17.84	0.00	21.86
TimeCrypt+S3	4.25	18.48	0.00	22.73
TimeCrypt+S3	4.77	19.22	0.00	23.99
TimeCrypt+S3	5.08	19.93	0.00	25.01
TimeCrypt+S3	5.44	20.51	0.00	25.94
TimeCrypt+S3	5.83	22.01	0.00	27.83
TimeCrypt+S3	6.16	23.24	0.00	29.39
TimeCrypt+S3	6.64	24.09	0.00	30.73
TimeCrypt+S3	6.81	24.69	0.00	31.51
TimeCrypt+S3	1.21	25.78	0.00	26.99
TimeCrypt+S3	1.91	26.73	0.00	28.64
TimeCrypt+S3	2.05	27.20	0.00	29.26
TimeCrypt+S3	2.42	27.69	0.00	30.12
TimeCrypt+S3	2.88	28.43	0.00	31.30
TimeCrypt+S3	3.23	29.05	0.00	32.28
TimeCrypt+S3	3.59	29.83	0.00	33.42
TimeCrypt+S3	5.07	29.69	0.00	34.75
TimeCrypt+S3	15.43	31.46	0.00	46.89
TimeCrypt+S3	4.71	31.77	0.00	36.49
TimeCrypt+S3	5.08	32.19	0.00	37.28
TimeCrypt+S3	5.35	32.81	0.00	38.16
TimeCrypt+S3	6.10	33.75	0.00	39.86
TimeCrypt+S3	6.10	34.92	0.00	41.01
TimeCrypt+S3	6.38	37.04	0.00	43.42
TimeCrypt+S3	6.84	37.72	0.00	44.56
TimeCrypt+S3	1.22	38.18	0.00	39.40
TimeCrypt+S3	1.87	39.00	0.00	40.87
TimeCrypt+S3	2.03	39.04	0.00	41.07
TimeCrypt+S3	2.33	39.82	0.00	42.15
TimeCrypt+S3	2.77	39.95	0.00	42.73
TimeCrypt+S3	3.21	40.74	0.00	43.94
TimeCrypt+S3	3.72	40.90	0.00	44.62
TimeCrypt+S3	3.94	41.85	0.00	45.79
TimeCrypt+S3	4.41	42.62	0.00	47.03
TimeCrypt+S3	4.71	43.97	0.00	48.67
TimeCrypt+S3	5.14	45.11	0.00	50.25
TimeCrypt+S3	5.38	45.72	0.00	51.10
TimeCrypt+S3	5.73	46.69	0.00	52.42
TimeCrypt+S3	6.06	47.91	0.00	53.97
TimeCrypt+S3	6.57	49.21	0.00	55.78
TimeCrypt+S3	6.85	48.82	0.00	55.67
TimeCrypt+S3	1.28	50.16	0.00	51.45
TimeCrypt+S3	1.76	51.19	0.00	52.96
TimeCrypt+S3	1.98	50.26	0.00	52.24
TimeCrypt+S3	2.35	52.51	0.00	54.87
TimeCrypt+S3	2.76	51.87	0.00	54.63
TimeCrypt+S3	3.13	52.95	0.00	56.08
TimeCrypt+S3	3.54	53.70	0.00	57.24
TimeCrypt+S3	4.04	55.01	0.00	59.05
TimeCrypt+S3	4.23	55.81	0.00	60.04
TimeCrypt+S3	4.61	56.73	0.00	61.34
TimeCrypt+S3	4.88	56.79	0.00	61.67
TimeCrypt+S3	5.28	58.03	0.00	63.31
TimeCrypt+S3	14.22	59.69	0.00	73.90
TimeCrypt+S3	6.16	60.57	0.00	66.73
TimeCrypt+S3	6.44	62.27	0.00	68.71
TimeCrypt+S3	6.71	61.08	0.00	67.79
TimeCrypt+S3	1.19	62.56	0.00	63.76
TimeCrypt+S3	1.68	61.89	0.00	63.56
TimeCrypt+S3	2.09	64.20	0.00	66.29
TimeCrypt+S3	2.38	64.05	0.00	66.43
TimeCrypt+S3	2.72	64.90	0.00	67.62
TimeCrypt+S3	3.13	64.70	0.00	67.82
TimeCrypt+S3	3.62	65.33	0.00	68.95
TimeCrypt+S3	3.92	65.98	0.00	69.90
TimeCrypt+S3	4.23	67.88	0.00	72.11
TimeCrypt+S3	4.59	69.01	0.00	73.60
TimeCrypt+S3	5.03	68.96	0.00	73.99
TimeCrypt+S3	5.37	70.16	0.00	75.53
TimeCrypt+S3	5.65	71.27	0.00	76.92
TimeCrypt+S3	6.38	72.01	0.00	78.39
TimeCrypt+S3	6.39	72.23	0.00	78.62
TimeCrypt+S3	6.83	73.04	0.00	79.87
TimeCrypt+S3	1.15	73.93	0.00	75.07
TimeCrypt+S3	1.73	75.08	0.00	76.81
TimeCrypt+S3	2.01	74.89	0.00	76.89
TimeCrypt+S3	10.05	76.11	0.00	86.16
TimeCrypt+S3	2.68	76.40	0.00	79.08
TimeCrypt+S3	3.13	75.83	0.00	78.96
TimeCrypt+S3	3.49	77.89	0.00	81.38
TimeCrypt+S3	3.86	78.94	0.00	82.80
TimeCrypt+S3	4.26	80.10	0.00	84.37
TimeCrypt+S3	4.63	81.67	0.00	86.30
TimeCrypt+S3	4.92	82.06	0.00	86.98
TimeCrypt+S3	5.41	83.35	0.00	88.76
TimeCrypt+S3	5.80	83.92	0.00	89.72
TimeCrypt+S3	6.06	84.78	0.00	90.84
TimeCrypt+S3	6.48	85.19	0.00	91.67
TimeCrypt+S3	6.68	87.19	0.00	93.87
TimeCrypt+S3	1.12	86.62	0.00	87.74
TimeCrypt+S3	1.72	87.08	0.00	88.79
TimeCrypt+S3	2.02	87.50	0.00	89.52
TimeCrypt+S3	2.53	87.65	0.00	90.17
TimeCrypt+S3	2.79	88.09	0.00	90.88
TimeCrypt+S3	3.12	88.59	0.00	91.71
TimeCrypt+S3	3.65	89.96	0.00	93.62
TimeCrypt+S3	3.82	92.14	0.00	95.96
TimeCrypt+S3	4.24	92.29	0.00	96.52
TimeCrypt+S3	4.64	94.30	0.00	98.94
TimeCrypt+S3	4.95	94.02	0.00	98.97
TimeCrypt+S3	5.37	93.87	0.00	99.23
TimeCrypt+S3	5.61	95.68	0.00	101.30
TimeCrypt+S3	6.07	97.81	0.00	103.88
TimeCrypt+S3	6.49	97.90	0.00	104.39
TimeCrypt+S3	6.84	97.01	0.00	103.85
TimeCrypt+S3	1.19	97.11	0.00	98.29
TimeCrypt+S3	1.74	98.34	0.00	100.08
TimeCrypt+S3	2.08	99.35	0.00	101.43
TimeCrypt+S3	2.39	99.54	0.00	101.93
TimeCrypt+S3	2.73	103.05	0.00	105.78
TimeCrypt+S3	3.17	103.32	0.00	106.49
TimeCrypt+S3	3.61	101.82	0.00	105.44
TimeCrypt+S3	3.93	103.60	0.00	107.53
TimeCrypt+S3	4.23	105.44	0.00	109.67
TimeCrypt+S3	4.68	106.40	0.00	111.08
TimeCrypt+S3	5.01	106.90	0.00	111.91
TimeCrypt+S3	5.44	106.72	0.00	112.16
TimeCrypt+S3	5.81	107.22	0.00	113.03
